%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
103.0, 34592.498492300336, 21772.186073325407, -187500.02235174447, -187500.02235174447, 187500.0, -39536.257330925146, -187500.02235174447, -187500.02235174447, 0.074, 0.92, -0.218, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027657945898E9, 0.0, 2025-05-17 10:26:05.794
113.0, 33919.44276326213, 21197.589778612826, -187500.02235174447, -187500.02235174447, 187500.0, -39381.627962783336, -187500.02235174447, -187500.02235174447, 0.074, 0.92, -0.218, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027658589413E9, 0.0, 2025-05-17 10:26:05.858
129.0, 37206.669116815225, 21896.104144585628, -187500.02235174447, -187500.02235174447, 187500.0, -39873.05341637772, -187500.02235174447, -187500.02235174447, 0.074, 0.92, -0.218, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027659875493E9, 0.0, 2025-05-17 10:26:05.987
130.0, 32117.35571829745, 20887.213455106434, -187500.02235174447, -187500.02235174447, 187500.0, -39170.13575674722, -187500.02235174447, -187500.02235174447, 0.04, 0.912, -0.166, 192.0, 1.0, 64.0, 28.0, 128.0, 250.0, 208.0, 0.0, 0.0, 0.0, 1.747502766015722E9, 0.0, 2025-05-17 10:26:06.015
130.0, 32117.35571829745, 20887.213455106434, -187500.02235174447, -187500.02235174447, 187500.0, -39170.13575674722, -187500.02235174447, -187500.02235174447, 0.04, 0.912, -0.166, 192.0, 1.0, 64.0, 28.0, 128.0, 250.0, 208.0, 0.0, 0.0, 0.0, 1.7475027660157983E9, 0.0, 2025-05-17 10:26:06.015
137.0, 37156.17652609069, 22054.086274395737, -187500.02235174447, -187500.02235174447, 187500.0, -39883.75990197181, -187500.02235174447, -187500.02235174447, 0.04, 0.912, -0.166, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027660639253E9, 0.0, 2025-05-17 10:26:06.063
167.0, 35425.033918027155, 21512.749375432657, -187500.02235174447, -187500.02235174447, 187500.0, -39692.585431645566, -187500.02235174447, -187500.02235174447, 0.04, 0.912, -0.166, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502766176505E9, 0.0, 2025-05-17 10:26:06.176
35.0, 34984.63749702424, 21871.964260573895, -187500.02235174447, -187500.02235174447, 187500.0, -39831.59093041312, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.914, -0.234, 192.0, 1.0, 160.0, 28.0, 144.0, 248.0, 176.0, 0.0, 0.0, 0.0, 1.7475027666428752E9, 0.0, 2025-05-17 10:26:06.642
50.0, 30240.815012552146, 20923.33387414621, -187500.02235174447, -187500.02235174447, 187500.0, -39043.334310452265, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.914, -0.234, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027667232127E9, 0.0, 2025-05-17 10:26:06.723
77.0, 36167.760034532555, 21960.11954070563, -187500.02235174447, -187500.02235174447, 187500.0, -40089.32889572727, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.914, -0.234, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027668357725E9, 0.0, 2025-05-17 10:26:06.835
130.0, 30430.558971233248, 21105.83586762379, -187500.02235174447, -187500.02235174447, 187500.0, -39252.03254843147, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.914, -0.234, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502766932262E9, 0.0, 2025-05-17 10:26:06.932
140.0, 36924.031308177866, 21950.083607445195, -187500.02235174447, -187500.02235174447, 187500.0, -40343.26706448401, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.914, -0.234, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502767012652E9, 0.0, 2025-05-17 10:26:07.012
242.0, 30121.322586694074, 20859.40788500403, -187500.02235174447, -187500.02235174447, 187500.0, -39257.79929850093, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.914, -0.234, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027673985367E9, 0.0, 2025-05-17 10:26:07.398
3.0, 29850.173574706743, 20879.055068380247, -187500.02235174447, -187500.02235174447, 187500.0, -39226.216283585585, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.914, -0.234, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027674950228E9, 0.0, 2025-05-17 10:26:07.495
11.0, 30206.683898768893, 20815.41965191599, -187500.02235174447, -187500.02235174447, 187500.0, -39286.96832501511, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.914, -0.234, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027675271883E9, 0.0, 2025-05-17 10:26:07.527
80.0, 36512.42393403339, 21963.20408144046, -187500.02235174447, -187500.02235174447, 187500.0, -40377.554640478455, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.914, -0.234, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027678005228E9, 0.0, 2025-05-17 10:26:07.800
87.0, 30487.69003006101, 21146.158414621164, -187500.02235174447, -187500.02235174447, 187500.0, -39377.38113133683, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.914, -0.234, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027678969963E9, 0.0, 2025-05-17 10:26:07.896
91.0, 30134.688929878346, 21054.65037282114, -187500.02235174447, -187500.02235174447, 187500.0, -39306.30258396895, -187500.02235174447, -187500.02235174447, 0.054, 0.894, -0.23, 192.0, 1.0, 176.0, 27.0, 240.0, 248.0, 208.0, 0.0, 0.0, 0.0, 1.7475027679452577E9, 0.0, 2025-05-17 10:26:07.945
126.0, 36682.74422678283, 21965.64042158609, -187500.02235174447, -187500.02235174447, 187500.0, -40419.28534737651, -187500.02235174447, -187500.02235174447, 0.054, 0.894, -0.23, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027680579877E9, 0.0, 2025-05-17 10:26:08.057
147.0, 36859.81474635777, 21958.711380804943, -187500.02235174447, -187500.02235174447, 187500.0, -40447.62735934584, -187500.02235174447, -187500.02235174447, 0.054, 0.894, -0.23, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027680739248E9, 0.0, 2025-05-17 10:26:08.073
165.0, 31880.8742619603, 20996.759354681893, -187500.02235174447, -187500.02235174447, 187500.0, -39569.539078419104, -187500.02235174447, -187500.02235174447, 0.054, 0.894, -0.23, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027681381936E9, 0.0, 2025-05-17 10:26:08.138
181.0, 35595.3542107766, 21570.238062171706, -187500.02235174447, -187500.02235174447, 187500.0, -40215.41508619965, -187500.02235174447, -187500.02235174447, 0.048, 0.908, -0.24, 192.0, 1.0, 128.0, 28.0, 96.0, 248.0, 128.0, 0.0, 0.0, 0.0, 1.747502768186457E9, 0.0, 2025-05-17 10:26:08.186
181.0, 35595.3542107766, 21570.238062171706, -187500.02235174447, -187500.02235174447, 187500.0, -40215.41508619965, -187500.02235174447, -187500.02235174447, 0.048, 0.908, -0.24, 192.0, 1.0, 128.0, 28.0, 96.0, 248.0, 128.0, 0.0, 0.0, 0.0, 1.7475027682185955E9, 0.0, 2025-05-17 10:26:08.218
189.0, 36724.94432031445, 21854.37343768757, -187500.02235174447, -187500.02235174447, 187500.0, -40424.00156545658, -187500.02235174447, -187500.02235174447, 0.048, 0.908, -0.24, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027682829356E9, 0.0, 2025-05-17 10:26:08.282
247.0, 36464.03240728765, 22003.347814482193, -187500.02235174447, -187500.02235174447, 187500.0, -40402.27566984602, -187500.02235174447, -187500.02235174447, 0.048, 0.908, -0.24, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502768492038E9, 0.0, 2025-05-17 10:26:08.492
45.0, 35309.78832361559, 21844.8068910607, -187500.02235174447, -187500.02235174447, 187500.0, -40220.80185661338, -187500.02235174447, -187500.02235174447, 0.048, 0.908, -0.24, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027685562959E9, 0.0, 2025-05-17 10:26:08.556
48.0, 30184.443913035862, 21042.44632034854, -187500.02235174447, -187500.02235174447, 187500.0, -39353.8894479143, -187500.02235174447, -187500.02235174447, 0.048, 0.908, -0.24, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74750276858846E9, 0.0, 2025-05-17 10:26:08.588
49.0, 34384.26964095469, 21748.73909339179, -187500.02235174447, -187500.02235174447, 187500.0, -40069.54760188432, -187500.02235174447, -187500.02235174447, 0.048, 0.908, -0.24, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027686206183E9, 0.0, 2025-05-17 10:26:08.620
66.0, 35885.7704264844, 21934.19151713747, -187500.02235174447, -187500.02235174447, 187500.0, -40326.994994520544, -187500.02235174447, -187500.02235174447, 0.046, 0.906, -0.242, 192.0, 1.0, 112.0, 28.0, 80.0, 248.0, 112.0, 0.0, 0.0, 0.0, 1.7475027687331676E9, 0.0, 2025-05-17 10:26:08.733
73.0, 30140.902714836924, 21046.983724472968, -187500.02235174447, -187500.02235174447, 187500.0, -39351.274293813025, -187500.02235174447, -187500.02235174447, 0.046, 0.906, -0.242, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027687814088E9, 0.0, 2025-05-17 10:26:08.781
82.0, 32285.39613311245, 21441.827290275967, -187500.02235174447, -187500.02235174447, 187500.0, -39715.026583078696, -187500.02235174447, -187500.02235174447, 0.046, 0.906, -0.242, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502768861863E9, 0.0, 2025-05-17 10:26:08.861
103.0, 32892.849492174326, 21513.285817299584, -187500.02235174447, -187500.02235174447, 187500.0, -39859.68707319344, -187500.02235174447, -187500.02235174447, 0.046, 0.906, -0.242, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027690226257E9, 0.0, 2025-05-17 10:26:09.022
155.0, 33621.583416650705, 21225.82003185988, -187500.02235174447, -187500.02235174447, 187500.0, -39926.22821643689, -187500.02235174447, -187500.02235174447, 0.046, 0.906, -0.242, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502769167352E9, 0.0, 2025-05-17 10:26:09.167
166.0, 34853.99155068297, 21778.93630015091, -187500.02235174447, -187500.02235174447, 187500.0, -40221.31594673586, -187500.02235174447, -187500.02235174447, 0.046, 0.906, -0.242, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027692155464E9, 0.0, 2025-05-17 10:26:09.215
166.0, 34853.99155068297, 21778.93630015091, -187500.02235174447, -187500.02235174447, 187500.0, -40221.31594673586, -187500.02235174447, -187500.02235174447, 0.046, 0.906, -0.242, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027692618556E9, 0.0, 2025-05-17 10:26:09.261
167.0, 36130.209103847636, 21677.749953001734, -187500.02235174447, -187500.02235174447, 187500.0, -40414.05503917397, -187500.02235174447, -187500.02235174447, 0.046, 0.906, -0.252, 192.0, 1.0, 112.0, 28.0, 80.0, 248.0, 32.0, 0.0, 0.0, 0.0, 1.7475027692619092E9, 0.0, 2025-05-17 10:26:09.261
167.0, 36130.209103847636, 21677.749953001734, -187500.02235174447, -187500.02235174447, 187500.0, -40414.05503917397, -187500.02235174447, -187500.02235174447, 0.046, 0.906, -0.252, 192.0, 1.0, 112.0, 28.0, 80.0, 248.0, 32.0, 0.0, 0.0, 0.0, 1.7475027692939565E9, 0.0, 2025-05-17 10:26:09.293
172.0, 32039.415185381793, 21015.311302579797, -187500.02235174447, -187500.02235174447, 187500.0, -39654.27454164917, -187500.02235174447, -187500.02235174447, 0.046, 0.906, -0.252, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502769326177E9, 0.0, 2025-05-17 10:26:09.326
185.0, 30319.649615246013, 20871.969565387913, -187500.02235174447, -187500.02235174447, 187500.0, -39402.03510547103, -187500.02235174447, -187500.02235174447, 0.046, 0.906, -0.252, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027693583214E9, 0.0, 2025-05-17 10:26:09.358
197.0, 32298.40484838544, 21042.468672092997, -187500.02235174447, -187500.02235174447, 187500.0, -39732.90797864294, -187500.02235174447, -187500.02235174447, 0.044, 0.9, -0.258, 192.0, 1.0, 96.0, 28.0, 32.0, 247.0, 240.0, 0.0, 0.0, 0.0, 1.7475027694708722E9, 0.0, 2025-05-17 10:26:09.470
186.0, 30801.910853613717, 21194.885217533734, -187500.02235174447, -187500.02235174447, 187500.0, -39521.57223481801, -187500.02235174447, -187500.02235174447, 0.044, 0.9, -0.258, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502769502957E9, 0.0, 2025-05-17 10:26:09.502
195.0, 33665.37048403865, 21623.36815874197, -187500.02235174447, -187500.02235174447, 187500.0, -40035.483543334434, -187500.02235174447, -187500.02235174447, 0.044, 0.9, -0.258, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027696054764E9, 0.0, 2025-05-17 10:26:09.605
189.0, 30801.32970825788, 20895.930635444, -187500.02235174447, -187500.02235174447, 187500.0, -39450.15841128331, -187500.02235174447, -187500.02235174447, 0.044, 0.9, -0.258, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502769605503E9, 0.0, 2025-05-17 10:26:09.605
190.0, 30347.701054537425, 21100.538504187884, -187500.02235174447, -187500.02235174447, 187500.0, -39417.94954752321, -187500.02235174447, -187500.02235174447, 0.044, 0.9, -0.258, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027696376565E9, 0.0, 2025-05-17 10:26:09.637
190.0, 30347.701054537425, 21100.538504187884, -187500.02235174447, -187500.02235174447, 187500.0, -39417.94954752321, -187500.02235174447, -187500.02235174447, 0.044, 0.9, -0.258, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74750276968991E9, 0.0, 2025-05-17 10:26:09.689
193.0, 31477.291164075275, 20971.256014258386, -187500.02235174447, -187500.02235174447, 187500.0, -39572.40010170938, -187500.02235174447, -187500.02235174447, 0.044, 0.9, -0.258, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502769689946E9, 0.0, 2025-05-17 10:26:09.689
198.0, 29888.797389125513, 20937.683694086518, -187500.02235174447, -187500.02235174447, 187500.0, -39352.347177546886, -187500.02235174447, -187500.02235174447, 0.044, 0.9, -0.258, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027696899648E9, 0.0, 2025-05-17 10:26:09.689
223.0, 29861.90824054578, 20907.46413558294, -187500.02235174447, -187500.02235174447, 187500.0, -39341.014843108045, -187500.02235174447, -187500.02235174447, 0.044, 0.9, -0.258, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027696899805E9, 0.0, 2025-05-17 10:26:09.689
200.0, 36732.09687854015, 21894.986557362863, -187500.02235174447, -187500.02235174447, 187500.0, -40515.688421212246, -187500.02235174447, -187500.02235174447, 0.044, 0.9, -0.258, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74750276970599E9, 0.0, 2025-05-17 10:26:09.705
236.0, 30523.676338634057, 21141.866879685746, -187500.02235174447, -187500.02235174447, 187500.0, -39459.1661642988, -187500.02235174447, -187500.02235174447, 0.044, 0.9, -0.258, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027697381332E9, 0.0, 2025-05-17 10:26:09.738
202.0, 29907.48344749015, 20888.733373729396, -187500.02235174447, -187500.02235174447, 187500.0, -39338.9361308737, -187500.02235174447, -187500.02235174447, 0.044, 0.9, -0.258, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027697381654E9, 0.0, 2025-05-17 10:26:09.738
203.0, 31922.51556188054, 21372.84980688689, -187500.02235174447, -187500.02235174447, 187500.0, -39720.03337383668, -187500.02235174447, -187500.02235174447, 0.044, 0.9, -0.258, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027697703204E9, 0.0, 2025-05-17 10:26:09.770
11.0, 36657.26323810378, 21842.392902659525, -187500.02235174447, -187500.02235174447, 187500.0, -40505.58543271845, -187500.02235174447, -187500.02235174447, 0.042, 0.898, -0.256, 192.0, 1.0, 80.0, 28.0, 16.0, 248.0, 0.0, 0.0, 0.0, 0.0, 1.7475027698668735E9, 0.0, 2025-05-17 10:26:09.866
46.0, 30094.96987998127, 20832.474032935388, -187500.02235174447, -187500.02235174447, 187500.0, -39411.24402418661, -187500.02235174447, -187500.02235174447, 0.042, 0.898, -0.256, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027698828409E9, 0.0, 2025-05-17 10:26:09.882
243.0, 31951.79634711699, 20993.071316846766, -187500.02235174447, -187500.02235174447, 187500.0, -39665.89744876593, -187500.02235174447, -187500.02235174447, 0.042, 0.898, -0.256, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027699150443E9, 0.0, 2025-05-17 10:26:09.915
113.0, 29910.59033996944, 20905.765403004338, -187500.02235174447, -187500.02235174447, 187500.0, -39383.39375059531, -187500.02235174447, -187500.02235174447, 0.042, 0.898, -0.256, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502769931095E9, 0.0, 2025-05-17 10:26:09.931
114.0, 31897.481608090595, 21406.95856892569, -187500.02235174447, -187500.02235174447, 187500.0, -39743.72622295931, -187500.02235174447, -187500.02235174447, 0.042, 0.898, -0.256, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027699793384E9, 0.0, 2025-05-17 10:26:09.979
115.0, 36501.762151928204, 21968.389686154092, -187500.02235174447, -187500.02235174447, 187500.0, -40511.64275546584, -187500.02235174447, -187500.02235174447, 0.042, 0.898, -0.256, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027700386195E9, 0.0, 2025-05-17 10:26:10.038
116.0, 34236.14463044937, 21341.289143715996, -187500.02235174447, -187500.02235174447, 187500.0, -40121.470704253996, -187500.02235174447, -187500.02235174447, 0.042, 0.898, -0.256, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502770038658E9, 0.0, 2025-05-17 10:26:10.038
117.0, 30106.9057115204, 20886.878178939605, -187500.02235174447, -187500.02235174447, 187500.0, -39429.304233706505, -187500.02235174447, -187500.02235174447, 0.042, 0.898, -0.256, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027700869875E9, 0.0, 2025-05-17 10:26:10.086
117.0, 30106.9057115204, 20886.878178939605, -187500.02235174447, -187500.02235174447, 187500.0, -39429.304233706505, -187500.02235174447, -187500.02235174447, 0.042, 0.898, -0.256, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027701512203E9, 0.0, 2025-05-17 10:26:10.151
118.0, 31207.483256755266, 21291.489457069572, -187500.02235174447, -187500.02235174447, 187500.0, -39641.332881609545, -187500.02235174447, -187500.02235174447, 0.042, 0.898, -0.256, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027701773136E9, 0.0, 2025-05-17 10:26:10.177
119.0, 35980.00538110798, 21925.854316455643, -187500.02235174447, -187500.02235174447, 187500.0, -40447.69441457921, -187500.02235174447, -187500.02235174447, 0.042, 0.898, -0.256, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027701773446E9, 0.0, 2025-05-17 10:26:10.177
189.0, 31301.628804401018, 21312.79066953548, -187500.02235174447, -187500.02235174447, 187500.0, -39670.45720463481, -187500.02235174447, -187500.02235174447, 0.042, 0.898, -0.256, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027702416332E9, 0.0, 2025-05-17 10:26:10.241
190.0, 36052.60384709881, 21957.973773237918, -187500.02235174447, -187500.02235174447, 187500.0, -40450.86836229186, -187500.02235174447, -187500.02235174447, 0.042, 0.898, -0.256, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027702809591E9, 0.0, 2025-05-17 10:26:10.280
191.0, 35026.211741711115, 21493.415116478816, -187500.02235174447, -187500.02235174447, 187500.0, -40248.27215054895, -187500.02235174447, -187500.02235174447, 0.042, 0.898, -0.256, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027702810059E9, 0.0, 2025-05-17 10:26:10.281
192.0, 30429.240218310384, 20886.431144050497, -187500.02235174447, -187500.02235174447, 187500.0, -39492.93965017077, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.9, -0.254, 192.0, 1.0, 160.0, 28.0, 32.0, 248.0, 16.0, 0.0, 0.0, 0.0, 1.7475027702810311E9, 0.0, 2025-05-17 10:26:10.281
193.0, 30738.431899360647, 21188.91730176417, -187500.02235174447, -187500.02235174447, 187500.0, -39586.034665827116, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.9, -0.254, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027702810583E9, 0.0, 2025-05-17 10:26:10.281
195.0, 35824.72781237696, 21631.504193723704, -187500.02235174447, -187500.02235174447, 187500.0, -40398.07354188842, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.9, -0.254, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027702969165E9, 0.0, 2025-05-17 10:26:10.296
197.0, 30331.96542644089, 21078.2761667104, -187500.02235174447, -187500.02235174447, 187500.0, -39526.131990686896, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.9, -0.254, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027706647203E9, 0.0, 2025-05-17 10:26:10.664
198.0, 34449.24616208627, 21761.010201097753, -187500.02235174447, -187500.02235174447, 187500.0, -40224.512246192964, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.9, -0.254, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74750277066475E9, 0.0, 2025-05-17 10:26:10.664
16.0, 30068.03602791262, 20987.326918521754, -187500.02235174447, -187500.02235174447, 187500.0, -39488.96103965772, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.9, -0.254, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027708416119E9, 0.0, 2025-05-17 10:26:10.841
109.0, 34392.696248614346, 21743.06175030014, -187500.02235174447, -187500.02235174447, 187500.0, -40202.29461220439, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.9, -0.254, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502771114977E9, 0.0, 2025-05-17 10:26:11.114
111.0, 31732.61514098825, 20965.95865082248, -187500.02235174447, -187500.02235174447, 187500.0, -39718.155827302435, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.9, -0.254, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.747502771356136E9, 0.0, 2025-05-17 10:26:11.356
195.0, 30187.08141888159, 20780.752096265805, -187500.02235174447, -187500.02235174447, 187500.0, -39483.88719366636, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.9, -0.254, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027714043808E9, 0.0, 2025-05-17 10:26:11.404
197.0, 35855.34970228073, 21825.6514460625, -187500.02235174447, -187500.02235174447, 187500.0, -40463.608856631385, -187500.02235174447, -187500.02235174447, 0.052000000000000005, 0.9, -0.254, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7475027714365778E9, 0.0, 2025-05-17 10:26:11.436
198.0, 35180.215261008176, 21416.256894619095, -187500.02235174447, -187500.02235174447, 187500.0, -40306.49844485503, -187500.02235174447, -187500.02235174447, 0.044, 0.898, -0.264, 192.0, 1.0, 96.0, 28.0, 16.0, 247.0, 192.0, 0.0, 0.0, 0.0, 1.7475027715491028E9, 0.0, 2025-05-17 10:26:11.549
